"proj","Alt","month","CY","WY","Date.monCY","Season","Inflow.Q.m3","Outflow.Q.m3","mean.vol.km3","WRT.yr","mean.depth.m","mean.delta.min","mean.STG"
"LOCAR","ECB23L",6,2008,2008,2008-06-01,"Summer",68234345.6077103,44284237.0930772,2.11272458321558,3.97568962438228,1.65570893910404,0,9.29682227349561
"LOCAR","ECB23L",7,1991,1991,1991-07-01,"Summer",395839762.846602,23099709.5874986,3.62929758245153,13.0928687245477,2.4066263799826,1.38010390428241,12.8801039042824
"LOCAR","ECB23L",7,1992,1992,1992-07-01,"Summer",412487104.113385,56801605.9737457,4.31036099313795,6.32370763591062,2.54993093398999,2.78720909224648,14.2872090922465
"LOCAR","ECB23L",7,1982,1982,1982-07-01,"Summer",593669707.879295,25754455.5830887,3.93185569435988,12.7222507243293,2.48655507312729,2.02491127639678,13.5249112763968
"LOCAR","ECB23L",7,1989,1989,1989-07-01,"Summer",99915974.5006542,28987030.9070166,2.55780080508547,7.35329077938993,1.90073564530414,0,10.4089896179847
"LOCAR","ECB23L",7,1988,1988,1988-07-01,"Summer",98905989.8691061,27502050.5863693,3.85079882972918,11.6682173014574,2.47475722598973,1.85801252573281,13.3580125257328
"LOCAR","ECB23L",7,1986,1986,1986-07-01,"Summer",249939837.258774,35857945.7505675,3.66747860314208,8.52316580136692,2.42330031636994,1.46549253450928,12.9654925345093
"LOCAR","ECB23L",7,1996,1996,1996-07-01,"Summer",182773558.812659,218076552.583227,5.35456051948953,2.04613183461727,2.99850220389819,4.73796727950711,16.2379672795071
"LOCAR","ECB23L",7,1995,1995,1995-07-01,"Summer",190505280.884514,131652089.270703,4.79471704415599,3.03496705516074,2.72061615060795,3.70391994652682,15.2039199465268
"LOCAR","ECB23L",7,1994,1994,1994-07-01,"Summer",321964641.566195,74621542.5244004,4.58094541956668,5.11575395946459,2.62965723512915,3.30387827361122,14.8038782736112
"LOCAR","ECB23L",7,1993,1993,1993-07-01,"Summer",39519702.9414375,122442689.353913,4.56767618772092,3.10871710118897,2.62659112587521,3.27844931893592,14.7784493189359
"LOCAR","ECB23L",7,2003,2003,2003-07-01,"Summer",222900929.547113,180261319.925997,4.58157131848084,2.11802293487113,2.62965502189746,3.30511067000525,14.8051106700052
"LOCAR","ECB23L",7,1983,1983,1983-07-01,"Summer",179777695.79651,133776192.378923,4.79373550216198,2.98616630814228,2.7200214823881,3.70214314561002,15.20214314561
"LOCAR","ECB23L",7,1973,1973,1973-07-01,"Summer",347141309.941441,4689670.00208414,2.4064232591247,42.7610623998287,1.81608181431307,0,10.0360314861394
"LOCAR","ECB23L",7,1990,1990,1990-07-01,"Summer",249674924.543516,13025433.2359548,2.42942195497469,15.5428096642793,1.82883522900431,0,10.0924048492616
"LOCAR","ECB23L",7,2000,2000,2000-07-01,"Summer",43917215.0722041,51997883.6454449,3.82242389711238,6.12592864223752,2.46949933651269,1.79858039965396,13.298580399654
"LOCAR","ECB23L",7,1980,1980,1980-07-01,"Summer",77600066.3242532,50064746.9633662,4.34866408701952,7.23840018972757,2.55844219816198,2.86158965530613,14.3615896553061
"LOCAR","ECB23L",7,1970,1970,1970-07-01,"Summer",150078370.73682,67690423.0766931,4.99874816660472,6.15393327864263,2.81741857140074,4.08237454938711,15.5823745493871
"LOCAR","ECB23L",7,1987,1987,1987-07-01,"Summer",50700892.2771711,32887025.3976898,3.44044288148913,8.71783233632213,2.33807295405433,0.96661030360544,12.4666103036054
"LOCAR","ECB23L",7,1997,1997,1997-07-01,"Summer",163825304.598392,29820828.0401732,4.04460895404044,11.3025280758796,2.50638979301091,2.26016610893081,13.7601661089308
"LOCAR","ECB23L",7,1977,1977,1977-07-01,"Summer",14628662.3673277,59590661.1764311,2.36286129977857,3.30429474061213,1.79168396817446,0,9.92864860050047
"LOCAR","ECB23L",7,1976,1976,1976-07-01,"Summer",246874326.132269,29687158.4911809,2.95938374533789,8.30713765296038,2.11002667894965,0,11.3678049333863
"LOCAR","ECB23L",7,1966,1966,1966-07-01,"Summer",349927863.603892,60964973.9467986,4.76519768106724,6.51357297556028,2.70857159641557,3.64848381827536,15.1484838182754
"LOCAR","ECB23L",7,2004,2004,2004-07-01,"Summer",37634948.866155,90157122.4271108,3.12340831761254,2.88700459221226,2.19087388789251,0.248174087690256,11.7481740876903
"LOCAR","ECB23L",7,1984,1984,1984-07-01,"Summer",465841322.229997,288504417.416571,5.36405440559512,1.54938540561119,3.00352875692084,4.75537831766401,16.255378317664
"LOCAR","ECB23L",7,1974,1974,1974-07-01,"Summer",1066802724.44225,21841066.5899772,3.00682479721923,11.4723670691333,2.12826919319599,0.286374671122796,11.4667600458842
"LOCAR","ECB23L",7,2002,2002,2002-07-01,"Summer",702636166.31274,42837291.7321101,3.45893050393037,6.72881494151044,2.33594455998404,1.00165948184191,12.5002245896344
"LOCAR","ECB23L",7,2001,2001,2001-07-01,"Summer",296848024.76536,17138717.3258828,2.31699660870747,11.265898553215,1.7656225882877,0,9.8122108431591
"LOCAR","ECB23L",7,1981,1981,1981-07-01,"Summer",14493164.8041416,54350565.8868332,2.05158586020225,3.14560640833374,1.62848699272145,0,9.13921594214453
"LOCAR","ECB23L",7,1971,1971,1971-07-01,"Summer",194421731.105251,8855712.44575561,2.6683636298144,25.1096269419229,1.95946877791634,0,10.6764520713085
"LOCAR","ECB23L",7,1999,1999,1999-07-01,"Summer",320570993.887701,63834994.3753652,4.37525713011744,5.71167530303451,2.56594055797986,2.91240751213219,14.4124075121322
"LOCAR","ECB23L",7,1998,1998,1998-07-01,"Summer",63038254.7544739,63757722.453206,4.29076426318134,5.60816282076063,2.54518863790408,2.74940123062581,14.2494012306258
"LOCAR","ECB23L",7,1978,1978,1978-07-01,"Summer",305041895.090815,32089722.4971749,3.34968520934279,8.69874877031031,2.2971683433583,0.762689560276988,12.262689560277
"LOCAR","ECB23L",7,1968,1968,1968-07-01,"Summer",939351321.07009,9785099.14282912,4.70623331409194,40.079932127726,2.70111805712894,3.53225490992716,15.0322549099272
"LOCAR","ECB23L",7,1967,1967,1967-07-01,"Summer",212541580.964522,33275177.1828237,3.29186747859316,8.24405196629174,2.27105022523836,0.632606034231135,12.1326060342311
"LOCAR","ECB23L",7,2005,2005,2005-07-01,"Summer",862731733.983216,1041672697.86832,5.60770508434761,0.448613809294672,3.13251646938876,5.20241792526061,16.7024179252606
"LOCAR","ECB23L",7,1985,1985,1985-07-01,"Summer",91935255.5671199,42434165.3981736,3.34054829469081,6.56025685778066,2.29362273786329,0.742807699256203,12.2428076992562
"LOCAR","ECB23L",7,1975,1975,1975-07-01,"Summer",121671465.388965,28082610.9564187,3.07026658701012,9.11081769834621,2.16497162795419,0.125614332101795,11.6256143321018
"LOCAR","ECB23L",7,2013,2013,2013-07-01,"Summer",836296161.611158,54576436.6384962,4.50557145575463,6.87960429638446,2.62677826899131,3.15291427968662,14.6529142796866
"LOCAR","ECB23L",7,1965,1965,1965-07-01,"Summer",200092698.153763,31251189.3145612,3.32547789254458,8.86760356294424,2.28621902792505,0.708137209417776,12.2081372094178
"LOCAR","ECB23L",7,2012,2012,2012-07-01,"Summer",145938644.366632,59345352.5636456,3.10280374655597,4.35698782987869,2.18093107151606,0.200870852450901,11.7008708524509
"LOCAR","ECB23L",7,1972,1972,1972-07-01,"Summer",134049578.909878,78062424.2232285,3.07848467391692,3.28634925248376,2.1690501938564,0.14473552207381,11.6447355220738
"LOCAR","ECB23L",7,2010,2010,2010-07-01,"Summer",200275491.448108,113953299.774582,4.66776579506571,3.4135078465618,2.66525798606962,3.46673153040075,14.9667315304007
"LOCAR","ECB23L",7,2006,2006,2006-07-01,"Summer",34373281.8445176,25589357.4520748,3.6295507637134,11.8198576970622,2.41182093511611,1.38367204708928,12.8836720470893
"LOCAR","ECB23L",7,1979,1979,1979-07-01,"Summer",66404368.6011047,71009881.4761033,3.79555071757909,4.45425181054602,2.46100997297088,1.74077272483599,13.240772724836
"LOCAR","ECB23L",7,1969,1969,1969-07-01,"Summer",113054862.021929,104630291.235479,4.96477855024985,3.95422339906346,2.80081397473782,4.01955851729562,15.5195585172956
"LOCAR","ECB23L",7,2007,2007,2007-07-01,"Summer",182345411.525615,7584646.29920457,2.08701043535608,22.9302105093434,1.64498865379347,0,9.23078171104951
"LOCAR","ECB23L",7,2016,2016,2016-07-01,"Summer",278614678.496629,169779101.147663,5.35563353038045,2.62872633428661,2.9990380116025,4.73994973673626,16.2399497367363
"LOCAR","ECB23L",7,2015,2015,2015-07-01,"Summer",115078318.952695,120723640.348672,4.25959554737157,2.94032133713902,2.53886415221377,2.68852177249014,14.1885217724901
"LOCAR","ECB23L",7,2014,2014,2014-07-01,"Summer",366701280.824597,61386762.7956529,4.91539045843642,6.67270683257752,2.77869988391595,3.92745004917149,15.4274500491715
"LOCAR","ECB23L",7,2009,2009,2009-07-01,"Summer",509308399.691746,36838208.3320092,3.71465297950594,8.40308008926298,2.4354030885168,1.56564946856006,13.0656494685601
"LOCAR","ECB23L",7,2011,2011,2011-07-01,"Summer",258258420.172627,12468459.9198056,2.64470902529545,17.6759936826309,1.94672133172125,0,10.6191033914256
"LOCAR","ECB23L",7,2008,2008,2008-07-01,"Summer",433582766.290626,5178027.08530962,2.44470916581658,39.3442831529465,1.83699239168505,0,10.1293885593361
"LOCAR","ECB23L",8,2000,2000,2000-08-01,"Summer",56568838.8686094,98278379.8818315,3.76329320681264,3.19101482555435,2.45348005697655,1.67250194122991,13.1725019412299
"LOCAR","ECB23L",8,2004,2004,2004-08-01,"Summer",529651655.970313,20276167.5212528,3.36573868557031,13.8329012868698,2.30066380617518,0.79561655537145,12.2956165553714
"LOCAR","ECB23L",8,2003,2003,2003-08-01,"Summer",702815954.835593,107630903.63434,4.85608052565444,3.75982513825851,2.75354176015028,3.81641453414258,15.3164145341426
"LOCAR","ECB23L",8,2001,2001,2001-08-01,"Summer",337159084.910889,39696121.7198513,2.84223402493128,5.96664926318215,2.04983756544332,0,11.0907670164226
"LOCAR","ECB23L",8,1991,1991,1991-08-01,"Summer",712952622.250884,41509455.51953,4.21521153263091,8.4623520911753,2.53724688528747,2.59689239183089,14.0968923918309
"LOCAR","ECB23L",8,2002,2002,2002-08-01,"Summer",489464998.509688,33852408.0399636,3.9870085206075,9.81468466462992,2.49773565072354,2.14007224473084,13.6400722447308
"LOCAR","ECB23L",8,1998,1998,1998-08-01,"Summer",215936899.089893,90658854.5222542,4.4229963148811,4.06560427199766,2.57870433233042,3.00401227961018,14.5040122796102
"LOCAR","ECB23L",8,1997,1997,1997-08-01,"Summer",514626635.283261,32442946.6761703,4.42549167328366,11.3673698155328,2.58467487552022,3.00647844630434,14.5064784463043
"LOCAR","ECB23L",8,1996,1996,1996-08-01,"Summer",107016055.849009,57724278.152347,5.20394298867808,7.51264337301273,2.92051261717283,4.46097334528298,15.960973345283
"LOCAR","ECB23L",8,1986,1986,1986-08-01,"Summer",252646955.86837,16851856.3446205,3.89787791568235,19.2752153233188,2.481906275991,1.95554030601637,13.4555403060164
"LOCAR","ECB23L",8,2005,2005,2005-08-01,"Summer",464998084.576275,316011034.214233,5.48219853255534,1.44567698039061,3.06555691240697,4.97230756932505,16.4723075693251
"LOCAR","ECB23L",8,1995,1995,1995-08-01,"Summer",808699119.938561,167097937.534099,5.27869778750932,2.63253687498493,2.96039950515388,4.5979893431026,16.0979893431026
"LOCAR","ECB23L",8,1994,1994,1994-08-01,"Summer",380587439.956562,72337589.010651,4.81546361402273,5.54744276095252,2.7309961572062,3.74222182656752,15.2422218265675
"LOCAR","ECB23L",8,1993,1993,1993-08-01,"Summer",32565374.1727811,86003883.8419001,4.35041811533931,4.21533106122726,2.55956902160986,2.8646308738636,14.3646308738636
"LOCAR","ECB23L",8,1965,1965,1965-08-01,"Summer",352880460.881637,22498187.2326351,3.59137348083492,13.3024550070764,2.39773771685964,1.29991466664055,12.7999146666405
"LOCAR","ECB23L",8,1992,1992,1992-08-01,"Summer",369030380.047899,18061055.6762469,4.49854088092535,20.7561735849585,2.60804611556635,3.14603507208495,14.646035072085
"LOCAR","ECB23L",8,1982,1982,1982-08-01,"Summer",556043984.24267,28689855.2028246,4.46499254225285,12.9691387155475,2.59964530424786,3.08101386059966,14.5810138605997
"LOCAR","ECB23L",8,1990,1990,1990-08-01,"Summer",341917091.547845,4531741.25844992,2.7560447834145,50.680386526841,2.00469997589776,0,10.8842582284077
"LOCAR","ECB23L",8,1999,1999,1999-08-01,"Summer",332586586.486768,29216351.1755082,4.48677760840862,12.7975643429248,2.59901655344198,3.1252934302527,14.6252934302527
"LOCAR","ECB23L",8,1989,1989,1989-08-01,"Summer",138264961.995427,19601036.4202485,2.56894497922644,10.9218075860376,1.90669882247141,0,10.4360244232182
"LOCAR","ECB23L",8,1988,1988,1988-08-01,"Summer",277489046.009128,31853564.5674215,4.06457957722618,10.633502698008,2.50923475612598,2.29920035794438,13.7992003579444
"LOCAR","ECB23L",8,1987,1987,1987-08-01,"Summer",68403751.6657682,69350427.3043064,3.36753604938627,4.04652162969581,2.30520251114103,0.802723030225851,12.3027230302259
"LOCAR","ECB23L",8,2006,2006,2006-08-01,"Summer",96441979.6098007,58494272.4929534,3.57625481156034,5.09487889318731,2.39240934808198,1.26688128105557,12.7668812810556
"LOCAR","ECB23L",8,1977,1977,1977-08-01,"Summer",56142355.5386751,15478311.8285099,2.34229030841018,12.6106038692575,1.77994009912616,0,9.87736433930019
"LOCAR","ECB23L",8,1976,1976,1976-08-01,"Summer",401189610.714248,9624034.9399857,3.08166968915672,26.6837983269113,2.16987561844289,0.202668945101005,11.6503657635975
"LOCAR","ECB23L",8,1966,1966,1966-08-01,"Summer",578480713.660121,275683785.207046,5.38397279563862,1.6274602414487,3.01462911811239,4.79169538385723,16.2916953838572
"LOCAR","ECB23L",8,2013,2013,2013-08-01,"Summer",610889854.157386,122082017.235895,5.36663910102819,3.66327437251904,3.00529654849251,4.75995443798733,16.2599544379873
"LOCAR","ECB23L",8,1984,1984,1984-08-01,"Summer",296900727.525299,160936472.520885,5.42943108884478,2.81137385236495,3.0376744569284,4.87547797604439,16.3754779760444
"LOCAR","ECB23L",8,1983,1983,1983-08-01,"Summer",237480426.714094,112525761.941218,4.82986326698225,3.57685741147978,2.73667661799712,3.76936646960792,15.2693664696079
"LOCAR","ECB23L",8,1973,1973,1973-08-01,"Summer",420588860.751871,2941950.35070851,2.7734052756961,78.5591457219352,2.01432060498363,0,10.9280073293229
"LOCAR","ECB23L",8,2010,2010,2010-08-01,"Summer",167669175.41825,64702625.4529002,4.644095362081,5.98133296958411,2.65509473169563,3.42245407262558,14.9224540726256
"LOCAR","ECB23L",8,1981,1981,1981-08-01,"Summer",215829205.564596,11960048.0967644,2.17255789161263,15.1376055934673,1.68853163425896,0,9.44787877255152
"LOCAR","ECB23L",8,1980,1980,1980-08-01,"Summer",78650295.6048695,29576707.5550123,4.33033569250087,12.2008613378352,2.55407562252578,2.82616942744249,14.3261694274425
"LOCAR","ECB23L",8,1970,1970,1970-08-01,"Summer",114096406.32396,133104652.680379,5.03622224135813,3.15304670669644,2.83572510978439,4.15167500842143,15.6516750084214
"LOCAR","ECB23L",8,2007,2007,2007-08-01,"Summer",126793973.69343,22350357.3616423,2.20997355437386,8.23988895947369,1.70482172395157,0,9.54536195588019
"LOCAR","ECB23L",8,1978,1978,1978-08-01,"Summer",662034868.973256,26501256.0811646,3.89237986876168,12.239608117821,2.47552621970236,1.94060453443405,13.4406045344341
"LOCAR","ECB23L",8,1968,1968,1968-08-01,"Summer",293354596.880303,39669173.5722508,5.18256638111846,10.8870564437969,2.90957468243974,4.4216002473671,15.9216002473671
"LOCAR","ECB23L",8,1967,1967,1967-08-01,"Summer",264278741.434066,24178623.9961218,3.46046354315324,11.9267317269871,2.34581560808829,1.01066927168914,12.5106692716891
"LOCAR","ECB23L",8,2014,2014,2014-08-01,"Summer",372823079.354866,56378123.954281,5.37277445034214,7.94157685272144,3.00834088292401,4.77129150565426,16.2712915056543
"LOCAR","ECB23L",8,1985,1985,1985-08-01,"Summer",147673704.118058,25186895.2473024,3.39899305098999,11.24590459184,2.31957922018459,0.87364023453992,12.3736402345399
"LOCAR","ECB23L",8,1975,1975,1975-08-01,"Summer",187663270.128348,15109122.0760349,3.12404586530231,17.2304621096939,2.1912731945274,0.249842894778284,11.7498428947783
"LOCAR","ECB23L",8,1974,1974,1974-08-01,"Summer",868087922.387813,23065350.8368737,4.0185036726875,14.5185437856831,2.4970613325145,2.19551348618006,13.6955134861801
"LOCAR","ECB23L",8,2011,2011,2011-08-01,"Summer",171721616.907891,5204711.15131223,2.83049130142778,45.3193785902051,2.04398042301213,0,11.0638970573585
"LOCAR","ECB23L",8,1979,1979,1979-08-01,"Summer",113729855.062777,48697210.0883526,3.70099810269228,6.3333506785732,2.43516137369451,1.53878043857211,13.0387804385721
"LOCAR","ECB23L",8,1972,1972,1972-08-01,"Summer",95574066.7157129,65023820.7739928,3.00980790343951,3.85731447800348,2.13517750596182,0.0153719343925302,11.48541703942
"LOCAR","ECB23L",8,1971,1971,1971-08-01,"Summer",180415104.422886,12128052.1198085,2.85364712830001,19.6077593507316,2.05597947026757,0,11.1187705248384
"LOCAR","ECB23L",8,2008,2008,2008-08-01,"Summer",1059111540.7441,18432122.9182069,3.19231258957936,14.4327406187617,2.18939447859041,0.679452813307481,11.8717802847135
"LOCAR","ECB23L",8,1969,1969,1969-08-01,"Summer",313081811.035958,95821132.5699868,5.1785259925573,4.50363944924063,2.90876973820821,4.41368496236781,15.9136849623678
"LOCAR","ECB23L",8,2016,2016,2016-08-01,"Summer",235255151.809278,217430069.973941,5.44413747751785,2.08654728934623,3.04543677054021,4.90246665780247,16.4024666578025
"LOCAR","ECB23L",8,2015,2015,2015-08-01,"Summer",307089794.019961,70063301.9834631,4.44139053883376,5.28259256641236,2.58517117279587,3.03877391208966,14.5387739120897
"LOCAR","ECB23L",8,2012,2012,2012-08-01,"Summer",418433083.599032,11022580.7798714,3.24420649686914,24.5269730206428,2.24262248988186,0.519105249426935,12.0191052494269
"LOCAR","ECB23L",8,2009,2009,2009-08-01,"Summer",352847782.122681,15047124.4697319,4.06528462723623,22.5141833323579,2.50898716412714,2.30060884418151,13.8006088441815
