"WY","Season","Alt","Inflow.Q.m3","Outflow.Q.m3","mean.vol.km3","mean.area.km2","mean.depth.m","mean.STG","WRT.yr","mean.delta.min"
1990,"Summer","PA25",180232954.55242,38578712.9162888,2.45688996837819,1331.78038442377,1.84219624578727,10.1559316225806,18.2813865956985,0
1991,"Summer","LCR1",361589740.754001,48620476.7413383,3.64200391271038,1524.71265305774,2.38161093095142,12.8851729596774,73.1536934942141,1.38983844382694
1991,"Summer","NA25f",350097321.887263,35565035.3143108,3.71344069468722,1537.81643874413,2.4083961570901,13.0404692618596,10.8313046253752,1.54490202217838
1991,"Summer","PA_FWOLL",362192868.06636,38840172.4122013,3.56333167552102,1509.5819107063,2.35284960319294,12.7131397392473,72.0028157600469,1.21797710851036
1991,"Summer","PA25",359471777.711461,50092452.178729,3.53625872786992,1502.65925710685,2.34663284287497,12.6572649569892,7.23024951606409,1.16187086798332
1992,"Summer","LCR1",282339618.33596,104880417.206076,3.89104651496522,1580.51100510787,2.45630964806037,13.4175701182796,13.1615744705452,1.92359653842566
1992,"Summer","NA25f",260703363.466241,152313318.351126,4.16061171855491,1639.44836569482,2.53304578256118,13.9697224704544,5.42733958207275,2.4766940922272
1992,"Summer","PA_FWOLL",281596169.597735,133118364.897241,3.84341138503394,1569.22410206185,2.44381429490237,13.319493094086,6.72325265318508,1.82584562953844
1992,"Summer","PA25",282555478.84753,129963031.724779,4.02885932694369,1610.39272044026,2.49578011570666,13.6986451774194,8.74277305368851,2.20607771699754
1993,"Summer","LCR1",136434572.642344,153297723.963959,4.23408373670704,1665.82332798358,2.54078784784127,14.1339030698925,6.23545603693844,2.63253536839721
1993,"Summer","NA25f",103147822.966095,237925015.744555,3.99275322040503,1598.9345502561,2.4944515026507,13.6398884711391,2.04154283750465,2.13823637059032
1993,"Summer","PA_FWOLL",136353566.969399,172712153.419843,4.19027303016551,1653.65825360463,2.53291474175831,14.0467306021505,4.28727718697992,2.54539225933169
1993,"Summer","PA25",103812605.256207,183419173.961099,4.68397112150121,1744.7393445279,2.683067971867,14.9938933413979,2.63526343860897,3.49219757328488
1994,"Summer","LCR1",254092593.180208,73688736.2644354,4.20929845328362,1656.76114662679,2.53917517777696,14.0824091505376,58.4907966276793,2.5843900876947
1994,"Summer","NA25f",241545105.520147,119608651.318651,4.12996668760839,1638.38309265969,2.52016890763923,13.9288663526472,5.64342011011243,2.42968155126574
1994,"Summer","PA_FWOLL",257727221.591142,88911469.500107,4.08268558751177,1623.01849583541,2.51403463425361,13.8290069650538,29.2306303976542,2.33107514980798
1994,"Summer","PA25",247372199.173837,99372603.5805638,4.50455325769119,1723.5097122376,2.61247183660742,14.6564416666667,5.4018097992711,3.15817198449548
1995,"Summer","LCR1",308693642.02761,179102052.692828,4.57743143666728,1731.90219101769,2.64146799037735,14.7935643978495,3.69573318451251,3.29726764167353
1995,"Summer","NA25f",296986276.793206,241510582.444039,4.40380572554351,1704.69583574963,2.58216720411034,14.4638545457525,1.73610536254376,2.9666720707634
1995,"Summer","PA_FWOLL",297975312.650294,191312195.197489,4.78820002444635,1757.14818610621,2.72391327878123,15.1896853198925,5.48045740918771,3.69329834434981
1995,"Summer","PA25",304195908.007669,195653185.058765,5.01136629779508,1772.82833031989,2.82624861009825,15.6047809596774,2.36871837395642,4.10782305430643
1996,"Summer","LCR1",221662987.848291,112146257.302044,4.6961822609075,1748.52651552538,2.68472264347002,15.0178535215054,4.0221294371932,3.51876914382872
1996,"Summer","NA25f",217797588.144547,205224676.608989,4.13629190103339,1640.26524101346,2.52113377375522,13.9414096387654,1.77389375501831,2.44136688652676
1996,"Summer","PA_FWOLL",208877233.801556,118947439.562112,4.86204929816995,1763.87447659313,2.75572117771143,15.3277575349462,3.90052515603062,3.82871586834013
1996,"Summer","PA25",209472226.654116,178990169.842243,5.27688030480607,1783.77557526186,2.95822721484831,16.0951310510753,4.06805790664963,4.59478082800723
1997,"Summer","LCR1",201384243.389317,20907875.5701126,4.07688304130913,1620.04687569836,2.51470437856925,13.8155246290323,58.9141390385061,2.3171764851516
1997,"Summer","NA25f",199541857.342651,26143808.7695381,3.54715161347329,1495.60149017862,2.36919638224741,12.6955418307088,11.4032505828953,1.19703940939107
1997,"Summer","PA_FWOLL",201966464.517163,29596812.2940508,4.10450553350179,1627.45726874527,2.52026717303006,13.8716403897849,54.7904699429514,2.37317461890793
1997,"Summer","PA25",208187540.645237,59822337.8485959,4.1035743337504,1627.45574385371,2.5199668429175,13.8711779516129,7.91792908851902,2.37271945895216
1998,"Summer","LCR1",143574433.661488,237857009.995337,4.36713513261555,1686.54934538435,2.58641879241468,14.3873891290323,9.42072597503171,2.88857045874594
1998,"Summer","NA25f",139338404.284896,268308602.544823,4.23071442545411,1649.95847380219,2.56016038878789,14.1164002502382,3.15625707487445,2.61767526132879
1998,"Summer","PA_FWOLL",142692088.726543,233092619.379374,4.56540879347463,1723.17234067945,2.64660527224267,14.7676811639785,8.45953625537792,3.26863402484889
1998,"Summer","PA25",140621986.733064,224432872.277208,4.65628666724006,1738.65082966408,2.67594668896065,14.9406969086022,2.90189295106393,3.4414027271328
1999,"Summer","LCR1",231388916.042369,67822398.7706055,3.84046447138812,1565.93361355028,2.4486105196833,13.3194599704301,8.80736974088927,1.82385446606037
1999,"Summer","NA25f",216024803.042771,71523215.2052413,3.85613450447195,1567.89201352614,2.45636860363583,13.3558001996716,7.15314150674494,1.85982146917305
1999,"Summer","PA_FWOLL",232892050.971587,73248580.0793241,3.84071425321555,1565.73351465793,2.44919731128662,13.3204870994624,8.46543198028101,1.82484032003289
1999,"Summer","PA25",216486058.750621,67264221.4620699,4.26271373505428,1666.23028446544,2.55582223105188,14.1829528387097,7.04265438180195,2.68675916120489
2000,"Summer","LCR1",89439104.454067,113096213.467214,3.28754296063322,1450.74592014914,2.26438966543104,12.1188127526882,19.2670555026963,0.621181680646308
2000,"Summer","NA25f",34638427.4023006,148970277.934551,3.21671387063374,1442.6156302996,2.22572827999534,11.9521130574597,6.7766487521904,0.46438050567184
2000,"Summer","PA_FWOLL",36619913.5968246,139825910.489486,3.34291977380675,1463.18738035205,2.28092242038713,12.2379534677419,5.51622393988724,0.739713124597932
2000,"Summer","PA25",34303938.2357159,156558320.353652,4.0582340729804,1609.03875518285,2.51885281821034,13.7717438763441,3.108183003828,2.2727863373543
2001,"Summer","LCR1",194313903.347944,51138412.2226709,2.18949990524306,1277.19889713028,1.70888461191853,9.48077646827957,5.44935570748412,0
2001,"Summer","NA25f",188128535.773548,50236623.9445198,1.99064356940238,1235.00573002643,1.60568414950591,8.96043020388576,4.85999363416299,0
2001,"Summer","PA_FWOLL",189582243.555083,50904300.6511103,2.15233252706808,1268.3869689024,1.69143479808853,9.3851990422043,5.38044147187936,0
2001,"Summer","PA25",179984512.491603,52453848.8228281,2.46123284650731,1332.32336400669,1.84356120420427,10.1640881763441,5.74740629985848,0
2002,"Summer","LCR1",350303522.022196,69801034.7291396,3.15692384403071,1441.09888162436,2.174389786644,11.7860549650538,13.1028249435608,0.735719324724067
2002,"Summer","NA25f",351969318.302232,72429925.425596,2.96768674150223,1407.98217179798,2.09065479524312,11.3476059812116,6.48717844874477,0.55263972906066
2002,"Summer","PA_FWOLL",353376639.12683,65305381.6173054,3.03948121200705,1420.74730998427,2.12197810144805,11.5136471505376,12.8634735278542,0.629544915126959
2002,"Summer","PA25",341316642.787623,89831183.337928,3.17623124102545,1442.60938220923,2.18759937544176,11.835391,5.34866825269214,0.71905223226274
2003,"Summer","LCR1",347138676.261386,126835940.508244,3.95050617754677,1588.78266392634,2.48322991184158,13.5508422016129,11.0931089841668,2.05369241162785
2003,"Summer","NA25f",342822857.923145,180914305.49709,3.95871747336758,1588.18567638862,2.4911969060281,13.5764749019711,2.1738825312903,2.07783847139004
2003,"Summer","PA_FWOLL",348544442.046244,147300445.101855,3.96274305048101,1591.39850152927,2.48706312362183,13.5771048709677,7.71020763392106,2.07996418095189
2003,"Summer","PA25",343158060.341623,169878060.218399,4.47710913696626,1717.28728586217,2.60568398851606,14.6033702311828,2.52475431457882,3.10492110488659
2004,"Summer","LCR1",208790763.347647,89609800.5736141,3.34062254164908,1458.40078080957,2.28891560676854,12.2387724650538,24.6472755644858,0.741141276444146
2004,"Summer","NA25f",153815606.765223,111692598.781886,2.96993724289706,1404.28380765664,2.11193348736484,11.3855584871384,25.9909975091343,0.199920041454333
2004,"Summer","PA_FWOLL",155695675.324597,98340259.4290719,3.20277978142826,1437.85059787424,2.22509004849047,11.924639,22.7431189705135,0.462427381215292
2004,"Summer","PA25",151545843.618168,155504133.4554,3.43594725163636,1477.48656644653,2.32220861330372,12.4473023924731,6.09896881908883,0.948699056089264
2005,"Summer","LCR1",603572025.204975,367801851.404518,4.82405848655399,1735.94905572793,2.77238770134584,15.244848733871,4.77110768349556,3.74735810111302
2005,"Summer","NA25f",605630743.602572,396728844.19839,4.55433378685362,1703.93421401642,2.66591676800079,14.7320823389039,1.14023054823427,3.23475591866626
2005,"Summer","PA_FWOLL",608975494.186189,348864573.612146,5.03193493709018,1753.98030071489,2.86297363929942,15.6338776075269,9.30414358238989,4.13716273640749
2005,"Summer","PA25",616469192.782067,558902279.711681,5.40722477701902,1785.9161255071,3.02738857689195,16.3341933333333,1.0831974166534,4.83374317504875
2006,"Summer","LCR1",97427096.7046212,78339677.5449284,3.36854311004226,1461.29601335032,2.30452284749717,12.3041787177419,12.5478509006178,0.806279377389672
2006,"Summer","NA25f",39924314.7281463,104537161.790989,3.2821256685575,1449.50324856851,2.26264625223885,12.1067447444252,7.47828734116787,0.607668399207441
2006,"Summer","PA_FWOLL",42582358.7342452,107823666.353038,3.32506878977549,1456.01920579247,2.28215262727702,12.2040976424731,8.82581994193616,0.705147075971265
2006,"Summer","PA25",44898475.847345,146216900.605414,3.79970049480172,1548.6731673349,2.45154420266528,13.2408287231183,4.86643382226434,1.74178305433107
2007,"Summer","LCR1",103827726.771071,45832276.1098401,2.19746960267356,1291.9148352951,1.70034349853988,9.51236217392473,10.7827734256899,0
2007,"Summer","NA25f",94601183.6599694,47977643.0620787,1.9465073400099,1225.05577732078,1.58814592218043,8.85860997470792,9.12132467298246,0
2007,"Summer","PA_FWOLL",97517103.1425667,46101077.0802867,2.05742161450127,1255.83431046797,1.63756051131354,9.15205624758065,10.0822175477424,0
2007,"Summer","PA25",94604954.0498415,47975962.3731467,2.17850930403603,1288.32700758666,1.69036720798059,9.4642006483871,10.0446069392926,0
2008,"Summer","LCR1",385284860.908211,49034226.8103638,2.59983185140112,1355.2179582197,1.90516626770686,10.4813634739247,18.8777825729798,0.186499788377007
2008,"Summer","NA25f",383755278.412562,49772295.6146739,2.29608869226563,1295.47525414446,1.75683624383843,9.72727183715034,13.1963841649478,0.123087039769351
2008,"Summer","PA_FWOLL",383122526.535974,49200206.6238466,2.43383467215773,1324.50971261924,1.82320028570335,10.0736280688172,17.4533132529053,0.150586882346976
2008,"Summer","PA25",383583158.322247,51476334.4649352,2.50213544256099,1338.85958724959,1.85536598110017,10.243063644086,12.756257445675,0.163740561975552
2009,"Summer","LCR1",303658772.361117,63472961.5889202,3.45752226391033,1491.45334205676,2.30835941350831,12.4769304327957,16.1669039377763,1.04867972886656
2009,"Summer","NA25f",304262139.563166,72436882.5980933,3.29283180310311,1458.55425356897,2.24774710024334,12.1105890358534,5.90049114235752,0.798012890693735
2009,"Summer","PA_FWOLL",302491558.875743,63743711.6843883,3.28818631498026,1458.75557803222,2.24379288359583,12.0987764139785,15.4441819689362,0.79534424817961
2009,"Summer","PA25",297831480.905908,84391354.5548199,3.39667586246284,1477.52184819723,2.29024223126569,12.3458084919355,8.52437011198018,0.925637180978754
2010,"Summer","LCR1",221235534.579008,96125007.1818186,4.38231547782475,1705.51389029511,2.56917460095466,14.4253266344086,6.32488512089485,2.92636042045991
2010,"Summer","NA25f",212193344.949048,179971119.809913,4.14104794615795,1643.21535079226,2.51989000433623,13.9532732309151,4.5811637846497,2.45374540158704
2010,"Summer","PA_FWOLL",221706234.026851,115911976.571622,4.40927008801548,1711.20931278519,2.57637964016291,14.477117577957,4.78351185672801,2.97790356783922
2010,"Summer","PA25",214188739.19274,120400213.789379,4.5582482651328,1737.77633464847,2.62283548951786,14.7607208629032,3.5426144787138,3.26126469672378
2011,"Summer","LCR1",114660039.501057,124813649.47589,3.03801001885031,1413.76950159404,2.14701071620994,11.546662422043,16.1982505593311,0.206488284046117
2011,"Summer","NA25f",138253853.279146,90342477.2017906,2.46391796784235,1332.6158128739,1.84697811391427,10.1747891458397,15.5418972838071,0
2011,"Summer","PA_FWOLL",130438572.964319,125227087.629832,2.79909111629647,1379.99280088655,2.02589277345389,10.9842625080645,16.2774311371258,0.0505418556623976
2011,"Summer","PA25",130812438.717063,123820557.817877,2.73315752282881,1370.74445473081,1.99148109702047,10.8270287580645,16.0686897548015,0.0256430550654439
2012,"Summer","LCR1",174390088.277367,35932510.4305011,3.3982000812927,1467.0379800383,2.31548645036509,12.3696637392473,11.3930811490023,0.870861931940826
2012,"Summer","NA25f",165463262.045342,32660126.2358522,2.9887671784082,1406.99286741349,2.12331713386318,11.4343434702658,10.593873883097,0.0634357992379455
2012,"Summer","PA_FWOLL",169176493.169868,41059975.8444442,3.20101024204735,1437.47425918275,2.22597052465242,11.9241779704301,9.21256133541751,0.425297987370535
2012,"Summer","PA25",165495103.975528,48771453.2186667,3.11845297600225,1425.47258580752,2.18686140252065,11.7350746236559,9.30153699606878,0.236052143502935
2013,"Summer","LCR1",420636178.032585,90494310.3100468,4.24592189436912,1631.80910082243,2.588594726301,14.111344094086,11.6029362015611,2.61884759235488
2013,"Summer","NA25f",404566370.836697,138696672.494434,4.03777908409801,1602.53644694639,2.50727581667317,13.6932771102356,7.11964185938455,2.19989273402884
2013,"Summer","PA_FWOLL",424766921.311416,110321318.823253,4.19086563608075,1620.90181427855,2.57111248101625,13.9979138333333,7.43377883684757,2.50560328460336
2013,"Summer","PA25",414719070.692142,81712858.0969961,4.25789862486823,1629.85973551179,2.59771641608637,14.1314828817204,5.2724545760996,2.63947688040759
2014,"Summer","LCR1",255296559.374131,82606454.6953195,3.99878217026904,1599.42530986797,2.49595915216324,13.6452324865591,8.8785321191546,2.1504737105775
2014,"Summer","NA25f",229704661.797098,122316484.885195,3.84725854986187,1563.77538573469,2.45727388714926,13.3369408905734,3.10912313175155,1.84153308098454
2014,"Summer","PA_FWOLL",252818157.887021,93423080.4280844,4.19986284285315,1645.43010239791,2.54864609803755,14.0540682150538,6.42023195816657,2.55903794994268
2014,"Summer","PA25",229314919.960463,92988657.1270836,4.82730210788307,1757.3400215599,2.7452839699273,15.2613555833333,5.31014094828575,3.76577195022913
2015,"Summer","LCR1",174374456.24641,133565214.988499,3.8917480027347,1569.56911260517,2.47879170143427,13.4407111962366,4.71803590922681,1.94207530663683
2015,"Summer","NA25f",157223480.621604,148782412.021193,3.45819902407845,1476.52191400792,2.34092746321202,12.5030589595916,3.09927339680292,1.00366303728799
2015,"Summer","PA_FWOLL",175112052.149207,151211048.952648,3.95913554135243,1588.12849346269,2.49221239974666,13.5802914569892,4.3542835390856,2.08167149150094
2015,"Summer","PA25",155994597.503797,177404042.519553,4.41124359170264,1706.65708249952,2.58365190602263,14.4785114354839,2.98880612720054,2.97913035484651
2016,"Summer","LCR1",347174804.360931,214267178.932525,4.88762159309434,1760.07916860637,2.77497421451735,15.3729859005376,2.1576570492338,3.87304940296067
2016,"Summer","NA25f",314461746.547614,275662415.338247,4.52714669467264,1727.29067009257,2.61984676563638,14.699009566965,1.41153696589555,3.19847847708205
2016,"Summer","PA_FWOLL",339763035.45139,207888605.275031,5.15821492914546,1776.12718427488,2.90291522640354,15.8746639005376,2.46936921059923,4.37502847629605
2016,"Summer","PA25",315631772.695558,228520555.558671,5.23217417510182,1780.92635049843,2.9373483765674,16.012052561828,2.01304806516462,4.51167669612735
